id,watts,group,aqi
110,599.473205,No Device,145.6794931
111,732.7789791,Emissions Device,129.1630178
112,796.3379436,Emissions Device,139.2802458
113,758.0149695,Emissions Device,135.9183152
114,537.443023,No Device,150.5820673
115,476.4784894,No Device,137.9034659
116,467.2901456,No Device,131.3399698
117,649.5114097,Emissions Device,120.9800247
118,463.3769721,No Device,144.3587189
119,522.6967293,No Device,144.3757444
120,538.799227,No Device,145.9698616
121,408.9261473,No Device,119.1158663
122,588.9072103,No Device,153.6777481
123,594.4934351,No Device,139.9644264
124,455.2077764,No Device,133.7596231
125,478.9053899,No Device,135.9006125
126,613.860509,Emissions Device,103.6961034
127,483.7615144,No Device,133.9676353
128,610.1317161,Emissions Device,117.1158377
129,619.1787998,Emissions Device,112.8332556
130,397.7263742,No Device,110.0575719
131,747.2631605,Emissions Device,132.7989718
132,587.3742209,No Device,148.1182342
133,637.6774923,Emissions Device,109.1315596
134,462.2333919,No Device,133.2632273
135,621.7669227,Emissions Device,110.9262487
136,443.3040633,No Device,124.2734097
137,616.4039198,Emissions Device,111.2898346
138,449.4823455,No Device,134.4514733
139,687.0147844,Emissions Device,120.4721495
140,367.6116706,No Device,89.91610455
141,641.1613116,Emissions Device,114.6883427
142,497.9863533,No Device,144.8845269
143,493.5265671,No Device,143.9186158
144,622.1309424,Emissions Device,126.9107927
145,445.8546844,No Device,119.9222501
146,507.2620624,No Device,141.9018841
147,510.1064772,No Device,134.5702401
148,812.7331033,Emissions Device,157.6889782
149,653.5378681,Emissions Device,116.2098979
150,602.0467303,Emissions Device,111.9507657
151,516.0306824,No Device,148.8330703
152,486.6299637,No Device,144.7849861
153,549.3886698,No Device,147.7385602
154,637.9208083,Emissions Device,108.8018733
155,475.1191263,No Device,127.6612925
156,610.4144348,Emissions Device,102.2655818
157,382.4822585,No Device,103.267234
158,769.2677364,Emissions Device,148.0297505
159,829.9029573,Emissions Device,165.6174267
160,567.9267057,No Device,140.0728242
161,502.0924306,No Device,145.7812937
162,539.730894,No Device,151.3342298
163,622.416556,Emissions Device,107.6604104
164,674.6775326,Emissions Device,110.5380065
165,653.0985872,Emissions Device,102.0042953
166,548.8201182,No Device,147.7871589
167,873.8076102,Emissions Device,173.56077
168,587.1961031,No Device,152.6477466
169,652.4275282,Emissions Device,122.5762841
170,544.3937187,No Device,146.263317
171,629.0859742,Emissions Device,121.7107331
172,309.3344187,No Device,56.83375127
173,615.8030319,Emissions Device,120.373727
174,538.7463952,No Device,138.4505457
175,566.4569491,No Device,142.6075372
176,558.3459644,No Device,152.1584897
177,491.3105178,No Device,139.8912959
178,614.0460068,Emissions Device,109.3531132
179,374.0355093,No Device,102.506119
180,579.529954,No Device,146.1698
181,607.251464,Emissions Device,116.4216983
182,644.1324934,Emissions Device,106.533677
183,523.7239843,No Device,153.5376292
184,695.0768044,Emissions Device,124.5121656
185,807.30492,Emissions Device,155.8149921
186,512.3592015,No Device,141.6321807
187,734.2140711,Emissions Device,119.1703113
188,485.1882209,No Device,144.3782812
189,605.2306648,Emissions Device,112.2209266
190,635.7708996,Emissions Device,107.3425519
191,510.6822897,No Device,147.8059595
192,688.561114,Emissions Device,110.1018256
193,477.3999709,No Device,131.43025
194,691.8481154,Emissions Device,127.0548624
195,578.7626418,No Device,152.4506588
196,511.7993645,No Device,142.2952636
197,434.6583852,No Device,125.0875311
198,668.6076509,Emissions Device,112.0320327
199,636.3981457,Emissions Device,108.959335
200,512.9380024,No Device,133.78856
201,659.9891524,Emissions Device,106.0245924
202,701.7946118,Emissions Device,121.570461
203,584.8450596,No Device,157.7330107
204,732.0669518,Emissions Device,124.6834822
205,582.0240387,No Device,140.3141214
206,535.732363,No Device,162.5073585
207,659.9695951,Emissions Device,112.4858274
208,542.3161991,No Device,138.1462718
209,459.4984456,No Device,134.5800706
210,619.9323694,Emissions Device,113.8475707
211,756.5022981,Emissions Device,131.1252067
212,824.8042693,Emissions Device,159.839681
213,488.1482472,No Device,144.6161145
214,510.1296276,No Device,142.0035651
215,603.9288742,Emissions Device,101.2496893
216,485.8971656,No Device,139.9710176
217,556.5485396,No Device,142.5005517
218,681.8982427,Emissions Device,128.1819692
219,417.5773208,No Device,108.5642065
220,588.505665,No Device,154.1727056
221,689.6701735,Emissions Device,119.4257974
222,690.5198551,Emissions Device,117.8049698
223,725.6952104,Emissions Device,117.7045749
224,549.0173618,No Device,145.5648257
225,556.8949291,No Device,145.6335441
226,603.2169754,Emissions Device,106.0912474
227,602.0249991,Emissions Device,102.4760812
228,540.3319087,No Device,151.1887219
229,688.0949211,Emissions Device,114.7300735
230,628.6974363,Emissions Device,110.9579513
231,581.3815376,No Device,148.7290111
232,603.3410694,Emissions Device,117.253192
233,437.8694353,No Device,132.2580106
234,402.0922365,No Device,109.8496293
235,620.0032953,Emissions Device,104.4929045
236,501.4361418,No Device,139.2881079
237,622.9191347,Emissions Device,116.0742449
238,524.8976739,No Device,154.8919989
239,536.695524,No Device,146.2827626
240,542.1225902,No Device,139.781433
241,604.0290206,Emissions Device,109.1595993
242,626.8450376,Emissions Device,110.8366454
243,569.2204149,No Device,151.2034492
244,520.2986697,No Device,137.7889742
245,550.4427285,No Device,143.0161903
246,485.0839803,No Device,133.0614068
247,775.7311579,Emissions Device,150.6991743
248,549.9144304,No Device,136.0315798
249,552.9554346,No Device,150.1126569
250,492.8769146,No Device,136.738744
251,595.2830727,No Device,161.3714212
252,573.6273147,No Device,152.2985031
253,532.0234713,No Device,140.2817078
254,588.109383,No Device,155.7038597
255,614.8306428,Emissions Device,115.2473551
256,668.3834799,Emissions Device,113.9230793
257,545.3697337,No Device,138.8496284
258,472.5904816,No Device,137.4445512
259,497.2750556,No Device,131.8906105
260,799.8179872,Emissions Device,141.9161298
261,452.4304637,No Device,143.0893173
262,809.1986658,Emissions Device,144.2115506
263,488.7341665,No Device,140.0527803
264,801.4024851,Emissions Device,148.7510711
265,678.4282376,Emissions Device,119.6180256
266,578.139594,No Device,152.6466824
267,666.1158454,Emissions Device,119.2437787
268,540.4985242,No Device,147.4606222
269,720.3510552,Emissions Device,127.3202766
270,619.2656977,Emissions Device,109.4412795
271,396.1136327,No Device,109.8239883
272,519.3460445,No Device,136.5597015
273,569.1597721,No Device,158.2701495
274,724.2353133,Emissions Device,124.9750403
275,791.2400859,Emissions Device,131.9601637
276,442.3075441,No Device,131.071583
277,556.7016836,No Device,154.7828048
278,513.4036208,No Device,139.355245
279,377.1973666,No Device,102.8821189
280,641.7740058,Emissions Device,123.3792393
281,473.1775395,No Device,140.6727062
282,707.6514794,Emissions Device,110.9438008
283,551.6473439,No Device,158.6912851
284,543.1805444,No Device,136.8876137
285,643.9529704,Emissions Device,106.8015179
286,653.6482052,Emissions Device,111.3536341
287,408.4995777,No Device,121.3679905
288,645.3597564,Emissions Device,109.7748028
289,595.7266131,No Device,148.1235654
290,600.7778885,Emissions Device,102.6907921
291,406.5845165,No Device,108.1490517
292,616.8374136,Emissions Device,116.496029
293,490.4591109,No Device,141.1322507
294,502.5550668,No Device,149.0852719
295,508.4302935,No Device,146.301958
296,612.5862738,Emissions Device,101.7994449
297,600.5912963,Emissions Device,120.4984367
298,716.0213156,Emissions Device,126.1818658
299,579.2532472,No Device,149.6928224
300,811.1909722,Emissions Device,159.7302014
